A01,-11.64 18. 4.783,25
A02,-8.5707 18. 4.783,25
A03,-5.5438 18. 4.783,25
A04,-2.7285 18. 4.783,25
A05,0.00231 18. 4.783,25
A06,2.7331 18. 4.783,25
A07,5.5908 18. 4.783,25
A08,8.5331 18. 4.783,25
A09,11.56 18. 4.783,25
B01,-14 21.25 5.883,33
B02,-10.8885 21.25 5.883,25
B03,-7.8615 21.25 5.883,25
B04,-4.9615 21.25 5.883,25
B05,-2.1885 21.25 5.883,25
B06,0.5423 21.25 5.883,25
B07,3.2731 21.25 5.883,25
B08,6.0461 21.25 5.883,25
B09,8.9461 21.25 5.883,25
B10,11.9731 21.25 5.883,25
B11,15.0846 21.25 5.883,33
C01,-15.68 26 6.783,33
C02,-12.1877 26 6.783,33
C03,-8.8646 26 6.783,33
C04,-5.7108 26 6.783,33
C05,-2.5992 26 6.783,33
C06,0.3431 26 6.783,33
C07,3.2854 26 6.783,33
C08,6.3123 26 6.783,33
C09,9.5085 26 6.783,33
C10,12.8315 26 6.783,33
C11,16.2392 26 6.783,33
D01,-16.1 30.9 7.983,33
D02,-12.6077 30.9 7.983,33
D03,-9.2 30.9 7.983,33
D04,-6.0038 30.9 7.983,33
D05,-2.9346 30.9 7.983,33
D06,0.09231 30.9 7.983,33
D07,3.0769 30.9 7.983,33
D08,6.1461 30.9 7.983,33
D09,9.3423 30.9 7.983,33
D10,12.6654 30.9 7.983,33
D11,16.1154 30.9 7.983,33
EW1,-28.75 41.5 8.683,45
EW2,-25.3 41.5 8.683,45
EW3,-21.85 41.5 8.683,45
EW4,-18.4 41.5 8.683,45
EW5,-14.95 41.5 8.683,45
E01,-11.5 41.5 8.683,45
E02,-8.08 41.5 8.683,45
E03,-4.6846 41.5 8.683,45
E04,-1.5307 41.5 8.683,45
E05,1.5385 41.5 8.683,45
E06,4.7769 41.5 8.683,45
E07, 8.0877 41.5 8.683,45
E08, 11.5077 41.5 8.683,45
EE1, 14.9354 41.5 8.683,45
EE2, 18.3571 41.5 8.683,45
EE3, 21.778799 41.5 8.683,45
EE4, 25.2005 41.5 8.683,45
EE5, 28.6222 41.5 8.683,45
F01,-30.2 45.6 10.2,45
F02,-26.75 45.6 10.2,45
F03,-23.3 45.6 10.2,45
F04,-19.85 45.6 10.2,45
F05,-16.4 45.6 10.2,45
F06,-12.95 45.6 10.2,45
F07,-9.5 45.6 10.2,45
F08,-6.0500002 45.6 10.2,45
F09,-2.6845999 45.6 10.2,45
F10,0.4693 45.6 10.2,45
F11,3.5385 45.6 10.2,45
F12,6.7768998 45.6 10.2,45
F13,10.0876999 45.6 10.2,45
F14,13.5077 45.6 10.2,45
F15,16.9354 45.6 10.2,45
F16,20.3571 45.6 10.2,45
F17,23.778799 45.6 10.2,45
F18,27.2005 45.6 10.2,45
F19,30.6222 45.6 10.2,45
G01,-35.549999 50 12.2,45
G02,-32.099998 50 12.2,45
G03,-28.650002 50 12.2,45
G04,-25.200001 50 12.2,45
G05,-21.75 50 12.2,45
G06,-18.299999 50 12.2,45
G07,-14.85 50 12.2,45
G08,-11.4 50 12.2,45
G09,-7.95 50 12.2,45
G10,-4.5 50 12.2,45
G11,-1.0500002 50 12.2,45
G12,2.3154001 50 12.2,45
G13,5.4693 50 12.2,45
G14,8.5385 50 12.2,45
G15,11.7768998 50 12.2,45
G16,15.0876999 50 12.2,45
G17,18.5077 50 12.2,45
G18,21.9354 50 12.2,45
G19,25.3571 50 12.2,45
G20,28.778799 50 12.2,45
G21,32.2005 50 12.2,45
G22,35.6222 50 12.2,45
H01,-39.450001 55 14.2,55
H02,-36 55 14.2,55
H03,-32.549999 55 14.2,55
H04,-29.099998 55 14.2,55
H05,-25.650002 55 14.2,55
H06,-22.200001 55 14.2,55
H07,-18.75 55 14.2,55
H08,-15.299999 55 14.2,55
H09,-11.85 55 14.2,55
H10,-8.4 55 14.2,55
H11,-4.95 55 14.2,55
H12,-1.5 55 14.2,55
H13,1.95 55 14.2,55
H14,5.3154 55 14.2,55
H15,8.4693 55 14.2,55
H16,11.5385 55 14.2,55
H17,14.7768998 55 14.2,55
H18,18.0876999 55 14.2,55
H19,21.5077 55 14.2,55
H20,24.9354 55 14.2,55
H21,28.3571 55 14.2,55
H22,31.778799 55 14.2,55
H23,35.2005 55 14.2,55
H24,38.6222 55 14.2,55
I01,-40.450001 60 16.2,60
I02,-37 60 16.2,60
I03,-33.549999 60 16.2,60
I04,-30.099998 60 16.2,60
I05,-26.650002 60 16.2,60
I06,-23.200001 60 16.2,60
I07,-19.75 60 16.2,60
I08,-16.299999 60 16.2,60
I09,-12.85 60 16.2,60
I10,-9.4 60 16.2,60
I11,-5.95 60 16.2,60
I12,-2.5 60 16.2,60
I13,0.9499998 60 16.2,60
I14,4.3154001 60 16.2,60
I15,7.4693 60 16.2,60
I16,10.5385 60 16.2,60
I17,13.7768998 60 16.2,60
I18,17.0876999 60 16.2,60
I19,20.5077 60 16.2,60
I20,23.9354 60 16.2,60
I21,27.3571 60 16.2,60
I22,30.778799 60 16.2,60
I23,34.2005 60 16.2,60
I24,37.6222 60 16.2,60
J01,-11.5 65 18.2,65
J02,-8.0500002 65 18.2,65
J03,-4.6845999 65 18.2,65
J04,-1.5307 65 18.2,65
J05,1.5385 65 18.2,65
J06,4.7768998 65 18.2,65
